steps	episodes	average_discriminator_loss	average_rewards	average_value	average_entropy	average_value_loss	average_policy_loss	n_updates
3409920	3330	-1.878651533768978	2.125501366905295	477.1493444824219	0.018155190135998242	1912.6863178253175	0.006744775250554085	532480
3420160	3340	-1.9512585296095348	2.1370292185309405	479.6979226379394	0.015229425270491507	1704.4737407684327	-0.005356172472238541	534400
3430400	3350	-1.861110000997316	2.144813218709246	483.75909826660154	0.012777948065249576	1849.2329276275634	-0.005804682821035385	535680
3440640	3360	-2.106007323546801	2.156366960349537	476.37024072265626	0.012419163773091038	1782.8733284759521	-0.0021546082943677903	537600
3450880	3370	-1.9335220935307442	2.1644096358938056	488.2449573059082	0.011861612532068386	1817.7035355377197	-0.008520553652197123	538880
3461120	3380	-2.0826574403895064	2.176064436675529	489.874620300293	0.01738354039468772	1967.7298357391358	0.001925625242292881	540800
3471360	3390	-2.13624532903824	2.1840996141276086	494.1432699584961	0.010408929382081544	1870.1499352264404	-0.006994022987782955	542080
3481600	3400	-2.092148774523288	2.1968710665141833	498.98836120605466	0.015814578540087252	2009.3405263519287	-0.006760489400476217	544000
3491840	3410	-2.092296817408409	2.205421100899647	513.0226719360352	0.013278574248306725	2168.151748046875	0.0006650168634951115	545280
3502080	3420	-2.034831889824476	2.2185135647567393	523.9868369140625	0.010322800349500536	2128.932911758423	-0.006169109269976616	547200
3512320	3430	-2.0614561674725262	2.2273107650260524	522.5090287780762	0.017113595588886865	2320.318525238037	0.002055885065346956	548480
3522560	3440	-2.1240106171020305	2.240026913271394	523.628140838623	0.010590374591183803	2222.7822323608398	-0.007385235209949314	550400
3532800	3450	-2.1992179025574585	2.2486696869757226	533.2924629516601	0.013597700204521666	2380.135191040039	0.0056051483191549775	551680
3543040	3460	-2.2800748967621476	2.261910604052461	537.9053442077636	0.0073178618478334885	2260.8996875	-0.0004027353785932064	553600
3553280	3470	-2.1398179935645314	2.270928985794798	546.16091015625	0.008428318715076202	2374.5887130737306	0.003269539279863238	554880
3563520	3480	-2.1046960601811295	2.2841064394205466	548.0952100219727	0.013167120547612392	2363.9733544921874	-0.009413643553853036	556800
3573760	3490	-2.1640044154659845	2.2926167732258453	546.108767578125	0.008760533652668843	2374.7926161193845	-0.002401917204260826	558080
3584000	3500	-2.088703738449607	2.3052531401770455	544.6866602172852	0.011561744452513659	2290.9417073822024	-0.013192636407911778	560000
3594240	3510	-2.099545092419721	2.3135283638977	540.6353352966308	0.008265778394715415	2309.137830352783	-0.012575059644877911	561280
