steps	episodes	elapsed	mean	median	stdev	max	min	average_discriminator_loss	average_rewards	average_value	average_entropy	average_value_loss	average_policy_loss
1580000	15800	33394.660853624344	0.0	0.0	0.0	0.0	0.0	0.0019815169579014765	-8.22187725532055	-373.7006078624725	0.002185032330519299	179.81472297668458	11.079126741886139
1590000	15900	33604.885504722595	0.0	0.0	0.0	0.0	0.0	0.002142880731371406	-8.031258063435555	-204.77114673519134	0.0017641779873466938	197.68055854797365	4.958894861936569
1600000	16000	33816.36036348343	0.0	0.0	0.0	0.0	0.0	0.0023046989595604827	-7.661837754607201	-235.19918899989128	0.0032940088072255158	155.6801251220703	-4.790021925866604
1610000	16100	34027.07476186752	0.0	0.0	0.0	0.0	0.0	0.0024115434347477278	-7.285445729613304	-272.7610002220869	0.0013972790232194565	55.1373054599762	3.4684941837191583
1620000	16200	34237.45535540581	0.0	0.0	0.0	0.0	0.0	0.0024578741305012956	-7.058024121403694	-306.4886039031744	0.003594336040184367	123.76416719436645	8.606026357412338
1630000	16300	34448.01364326477	0.0	0.0	0.0	0.0	0.0	0.0024632939294242534	-7.061073769211769	-496.17870004940033	0.0017313508537467857	261.02312717437746	-19.57988730430603
1640000	16400	34658.07263445854	0.0	0.0	0.0	0.0	0.0	0.0024901846636639674	-7.103754703640938	-440.42552444791795	0.0008342634141802175	162.08409116744994	1.7837539494037629
1650000	16500	34868.715075969696	0.0	0.0	0.0	0.0	0.0	0.002511485533148516	-7.246907653927803	-521.4824138329029	0.0010817813208117573	218.859875831604	8.437794288992881
1660000	16600	35078.172169446945	0.0	0.0	0.0	0.0	0.0	0.0024643809691187925	-7.518049131274223	-466.5193346042633	0.0006155358796520332	135.02087985992432	-6.18985258102417
1670000	16700	35289.306448698044	0.0	0.0	0.0	0.0	0.0	0.002429940283036558	-7.663882082343101	-318.5286832152605	8.863543620605635e-05	152.73586388587952	2.53117062240839
1680000	16800	35500.02438497543	0.0	0.0	0.0	0.0	0.0	0.002394819013410597	-7.68222480392456	-181.54249967813493	0.0042292320517605935	227.01406833648682	0.219920397400856
1690000	16900	35710.110404253006	0.0	0.0	0.0	0.0	0.0	0.002695888232497964	-7.498959104776382	-122.29654462981225	0.005176662710771151	380.41138427734376	5.472291585206985
1700000	17000	35920.79429721832	0.0	0.0	0.0	0.0	0.0	0.0029732319000322603	-7.2562693791389465	-156.80722022485733	0.0028523946799090994	149.09096872329712	4.244814167618752
1710000	17100	36132.428250551224	0.0	0.0	0.0	0.0	0.0	0.0031183838838041993	-7.013659045696259	-174.24770820748807	0.003429506158958086	76.78102278709412	1.4994614523649217
1720000	17200	36343.33960843086	0.0	0.0	0.0	0.0	0.0	0.003143981445566169	-6.930213163971901	-215.46513642799854	0.0021710871452060537	188.33263290405273	10.21649279370904
1730000	17300	36555.43157720566	0.0	0.0	0.0	0.0	0.0	0.0031670004708430496	-6.920296183466911	-134.7893841944933	0.004139210420753702	131.64831216812135	3.1568153381347654
1740000	17400	36767.00919032097	0.0	0.0	0.0	0.0	0.0	0.0034710362682380948	-6.700570061802864	-142.84670327448845	0.0034938340904290058	174.683201751709	5.858074969649315
1750000	17500	36978.494206905365	0.0	0.0	0.0	0.0	0.0	0.0039003670542879262	-6.394215744376183	-141.51417675185203	0.007207045382179549	524.3074129104614	-3.4523826450109483
1760000	17600	37190.74856233597	0.0	0.0	0.0	0.0	0.0	0.004066983405078645	-6.010968944311142	-167.39758454990388	0.0013707006463797178	103.614154586792	-2.3014248824119568
1770000	17700	37400.587708473206	0.0	0.0	0.0	0.0	0.0	0.00423274480640248	-5.606264395236969	-211.8620981554985	0.002904621178931386	57.12409255027771	0.8619710037112236
1780000	17800	37610.564593315125	0.0	0.0	0.0	0.0	0.0	0.004309961262319121	-5.2779819977283475	-362.60380307269094	0.002025223657548352	104.09354236602783	-1.6485253369808197
1790000	17900	37822.82477402687	0.0	0.0	0.0	0.0	0.0	0.004342337514521205	-5.113520810127258	-372.7832714784145	0.0007835817896675281	69.61860426902771	-8.672378630638123
1800000	18000	38032.73336029053	0.0	0.0	0.0	0.0	0.0	0.004358484563461389	-5.048973404169082	-352.78428488874437	0.0012277006214697433	98.76107944488525	6.917692578136921
1810000	18100	38241.696808576584	0.0	0.0	0.0	0.0	0.0	0.004088587517937413	-5.236926663160324	-284.6634526388645	0.0013254270883577223	155.27366997718812	11.707471645474435
1820000	18200	38450.29269218445	0.0	0.0	0.0	0.0	0.0	0.004032394922251115	-5.279438330322504	-132.50755346167088	0.00666585657353144	342.00938846588133	0.4779449373483658
1830000	18300	38658.05430293083	0.0	0.0	0.0	0.0	0.0	0.003923163863626541	-5.301283353000879	-185.66057203531264	0.004233572704569028	97.93410871505738	0.9857414954900742
1840000	18400	38867.03529596329	0.0	0.0	0.0	0.0	0.0	0.0038930911288189234	-5.250936111599207	-142.6952537150383	0.003926918073929593	62.07220296859741	2.282138805836439
1850000	18500	39075.403311252594	0.0	0.0	0.0	0.0	0.0	0.00382280366923078	-5.178662255436182	-140.2688535065651	0.0033411711754217357	62.2281621837616	0.4157860137522221
1860000	18600	39282.686655282974	0.0	0.0	0.0	0.0	0.0	0.0038510455229261425	-5.078243928402662	-150.48699705696106	0.004643309070421715	388.77043128967284	-2.0299014407396316
1870000	18700	39490.2406232357	0.0	0.0	0.0	0.0	0.0	0.003565807063918328	-5.098108340471983	-157.42067642974854	0.0064993541677565575	1019.3687984848023	-3.6458705031871794
1880000	18800	39698.02838182449	0.0	0.0	0.0	0.0	0.0	0.0034431097765627782	-5.152390599638224	-132.5434305229187	0.004706325560568839	199.1215551185608	4.06103548258543
1890000	18900	39906.068979263306	0.0	0.0	0.0	0.0	0.0	0.0034045189068710895	-5.110770252019167	-134.16980960214138	0.003578390645800195	134.90040455818178	-3.3222441506385803
1900000	19000	40114.17477488518	0.0	0.0	0.0	0.0	0.0	0.003412439169565914	-5.142740152388811	-223.62404994654656	0.0005302047263935735	115.21059804916382	1.2114517557621003
1910000	19100	40322.24913454056	0.0	0.0	0.0	0.0	0.0	0.0034882187223993243	-4.981128724366426	-180.85443181300164	0.004577234169599287	251.88143074035645	12.733590936660766
1920000	19200	40530.378687381744	0.0	0.0	0.0	0.0	0.0	0.003575758298728033	-4.782428433686495	-241.35895368814468	0.002481073075339215	87.75755554199219	3.919846937060356
1930000	19300	40735.35455083847	0.0	0.0	0.0	0.0	0.0	0.0036305597930331715	-4.755491377145052	-339.37024098062517	6.7734194542804415e-09	259.1102004623413	4.630762348175049
1940000	19400	40940.323343753815	0.0	0.0	0.0	0.0	0.0	0.003564988070174877	-4.873344144850969	-371.95086078572274	0.00010052333285825413	75.73979915618897	-8.646966799199582
1950000	19500	41144.613027095795	0.0	0.0	0.0	0.0	0.0	0.003169827234269178	-5.315803382515908	-426.2912913827896	0.002260515291971036	158.30817026138305	1.952510585784912
1960000	19600	41350.96687746048	0.0	0.0	0.0	0.0	0.0	0.0029372491036483554	-5.759877254605294	-485.6277872276306	0.001539904579746276	57.045042219161985	-4.729822142422199
1970000	19700	41558.18153047562	0.0	0.0	0.0	0.0	0.0	0.0027597022007612394	-6.263581779360771	-452.8200576677322	0.0010982377775739021	82.9937410736084	6.360818009376526
1980000	19800	41765.17422199249	0.0	0.0	0.0	0.0	0.0	0.0026225978285146995	-6.764028638601303	-453.7367715494633	0.0006764787840262726	152.93664984703065	10.741995928287507
1990000	19900	41972.16754794121	0.0	0.0	0.0	0.0	0.0	0.0023221713589009598	-7.341672573387623	-466.9695715867281	4.3959439652947685e-05	84.9202301311493	8.566659398078919
2000000	20000	42179.46055340767	0.0	0.0	0.0	0.0	0.0	0.0021083537231606896	-7.956446669876575	-510.573091501236	0.00019970561909458194	118.07963371276855	12.68222118139267
2010000	20100	42387.30191588402	0.0	0.0	0.0	0.0	0.0	0.0018852674993540858	-8.639164951086045	-555.2527742245197	0.00037476845903190004	97.19680633544922	-7.210856432914734
2020000	20200	42594.226388692856	0.0	0.0	0.0	0.0	0.0	0.0016708345276420006	-9.332282322406769	-561.4543435604572	0.0009595653697959069	108.74760753631591	-0.6798166275024414
2030000	20300	42800.69078993797	0.0	0.0	0.0	0.0	0.0	0.0015293330619897461	-9.915048290729523	-650.4184682769776	0.0009180280655248434	107.45424812316895	-2.4782231044769287
2040000	20400	43006.7051718235	0.0	0.0	0.0	0.0	0.0	0.001373296607460361	-10.510345543384553	-595.897296081543	0.0038532663402562283	149.14390833854677	-16.520831241607667
2050000	20500	43213.20276546478	0.0	0.0	0.0	0.0	0.0	0.001245674080622848	-11.07262242078781	-619.4974903459549	0.001067539207334046	145.8349285888672	5.338889339864254
2060000	20600	43416.99933743477	0.0	0.0	0.0	0.0	0.0	0.0012110457570961445	-11.394011742591857	-481.04171013784406	0.0013069007574500477	89.3091463136673	0.6953221106529236
2070000	20700	43621.329065322876	0.0	0.0	0.0	0.0	0.0	0.0011875256495623035	-11.63258790922165	-582.3276869339943	0.000332183926572145	106.2832008934021	-7.619365189373493
2080000	20800	43827.765751838684	0.0	0.0	0.0	0.0	0.0	0.0011656038580622407	-11.920887851715088	-655.8080658960342	0.0012491983044593108	155.5168727874756	3.8427935576438905
2090000	20900	44032.02624821663	0.0	0.0	0.0	0.0	0.0	0.001161207664743415	-12.164925032138825	-564.3485699739456	5.080560513649111e-06	108.9922931098938	-10.022016725540162
2100000	21000	44236.16594219208	0.0	0.0	0.0	0.0	0.0	0.0011650264638956287	-12.315485924720765	-561.5389289631844	0.0005838334574001174	103.2072871351242	-10.552473617196084
2110000	21100	44439.63860344887	0.0	0.0	0.0	0.0	0.0	0.0011599567962766741	-12.39033521270752	-471.54985647296905	0.0018084125160617028	297.78735637664795	18.61406353712082
2120000	21200	44643.49513578415	0.0	0.0	0.0	0.0	0.0	0.0011676081233454169	-12.465750573635102	-519.275561401248	0.0007263099880727055	89.53897850036621	-12.029992771148681
2130000	21300	44846.747973680496	0.0	0.0	0.0	0.0	0.0	0.001261511873890413	-12.238947348594666	-251.14674287998676	0.00027802015348959617	234.9454250717163	7.3571577197313305
2140000	21400	45051.32204866409	0.0	0.0	0.0	0.0	0.0	0.001297941045704647	-11.935350204706191	-460.0202278813124	0.0005073099808355181	73.60386911392212	-2.0117515444755556
2150000	21500	45256.62326025963	0.0	0.0	0.0	0.0	0.0	0.001320580396510195	-11.703686143636704	-336.22726172053814	0.0008914317064850619	241.25110860824586	-19.301458988189697
2160000	21600	45463.36830186844	0.0	0.0	0.0	0.0	0.0	0.001356775018008193	-11.305572642087936	-342.7387118694782	0.0008232759400542056	191.17749408721923	-6.914879091978073
2170000	21700	45669.38647031784	0.0	0.0	0.0	0.0	0.0	0.0014374043539282866	-10.872322314739227	-299.494941087842	0.0009683573683210434	152.98686195373534	12.131373035907746
2180000	21800	45873.95091843605	0.0	0.0	0.0	0.0	0.0	0.0014288621789892205	-10.520665975093841	-394.3384025588036	0.001329031437234792	100.86470349311828	-11.46918041229248
2190000	21900	46077.71133899689	0.0	0.0	0.0	0.0	0.0	0.0014243427138280822	-10.359037040233613	-413.4147427303791	0.0009634710005689453	508.18555942535403	22.0427792263031
2200000	22000	46282.70229768753	0.0	0.0	0.0	0.0	0.0	0.001409676786912314	-10.284017838954925	-519.1670590233803	0.000812548190794987	276.2302308940887	8.697263484299183
2210000	22100	46487.7994081974	0.0	0.0	0.0	0.0	0.0	0.0014140017725949292	-10.322755021572114	-608.2167756538391	0.00010242109774632433	78.67972772598267	2.683938255310059
2220000	22200	46692.692522764206	0.0	0.0	0.0	0.0	0.0	0.001407033241535828	-10.416482248783112	-626.3831540932655	7.20346227869398e-05	117.77685626029968	4.997534847259521
2230000	22300	46896.510588645935	0.0	0.0	0.0	0.0	0.0	0.0013690291922466714	-10.63426663351059	-727.7215827884675	0.0004006096821756212	344.99273794174195	6.076410279273987
2240000	22400	47101.768198013306	0.0	0.0	0.0	0.0	0.0	0.0013849237128961249	-11.02618760585785	-756.804905543685	8.202449469007466e-05	276.47329277038574	3.4402992796897887
2250000	22500	47305.968113422394	0.0	0.0	0.0	0.0	0.0	0.0013953224951037556	-11.344589222431184	-652.6381316719055	0.0002225636074562266	135.1257361793518	5.608073236942292
2260000	22600	47508.70455622673	0.0	0.0	0.0	0.0	0.0	0.0012780830215415335	-12.000156915426254	-797.1916335418224	0.00043512926185380353	155.7274361228943	-12.526367616653442
2270000	22700	47712.17047548294	0.0	0.0	0.0	0.0	0.0	0.0012520247963329894	-12.47375648188591	-694.2548277721405	2.4000867544583105e-05	246.99060676574706	14.090952419638633
2280000	22800	47918.020183086395	0.0	0.0	0.0	0.0	0.0	0.0012152231603176915	-12.903647505998611	-617.1219781365395	0.0012614751149027158	99.24220088958741	5.714648473262787
2290000	22900	48125.417016744614	0.0	0.0	0.0	0.0	0.0	0.0011439781432090968	-13.371642856836319	-595.6298948869705	0.0006543592536145442	260.3973816299438	-15.368304615020753
2300000	23000	48334.045860767365	0.0	0.0	0.0	0.0	0.0	0.001112202882522979	-13.724840556621551	-470.9976512184143	0.00015378487771167996	133.7950624847412	9.67558261871338
2310000	23100	48543.59375119209	0.0	0.0	0.0	0.0	0.0	0.0011090697114887007	-14.023591977119446	-501.35533496260643	0.000589054993398798	32.562077369689945	-3.5830747938156127
2320000	23200	48755.492022275925	0.0	0.0	0.0	0.0	0.0	0.001111872214871255	-14.188094159126281	-600.8322162691355	0.0011771762309591165	108.02480784416198	6.846572794914246
2330000	23300	48966.82342171669	0.0	0.0	0.0	0.0	0.0	0.0011268289486288268	-14.144375409126281	-488.8287166671753	0.0003901014437423817	95.56735194206237	-5.175829500108957
2340000	23400	49177.57357907295	0.0	0.0	0.0	0.0	0.0	0.0011494756266583863	-13.969975684642792	-514.0307456145287	0.001442769997641712	163.7998860168457	-9.239356882572174
2350000	23500	49388.832654953	0.0	0.0	0.0	0.0	0.0	0.0011400918839171935	-13.725630833148957	-459.90023246276377	0.0017729282251201313	268.64747997283934	-8.545135731101036
2360000	23600	49600.631474494934	0.0	0.0	0.0	0.0	0.0	0.0011828092697505782	-13.258771541118621	-419.3886069459915	0.0017599704047941553	62.05970623016358	0.45215058982372286
2370000	23700	49812.41901469231	0.0	0.0	0.0	0.0	0.0	0.001238611845237756	-12.635182934761048	-313.5035984636545	0.0017137972331212415	231.75607635498048	-8.625679656863213
2380000	23800	50022.99612617493	0.0	0.0	0.0	0.0	0.0	0.0012486531513677618	-12.02055418395996	-358.94463180541993	0.00012833605241578222	71.0645496559143	2.0181002897024154
2390000	23900	50232.183329582214	0.0	0.0	0.0	0.0	0.0	0.0014769703887686774	-11.284922125220298	-158.51304988658427	0.0009788872500823937	492.1680239868164	-1.350047335624695
2400000	24000	50441.22905230522	0.0	0.0	0.0	0.0	0.0	0.002179628978130495	-10.314039275407792	-100.74856534290313	0.002509309115879433	384.08346199035645	4.177427115440369
2410000	24100	50648.57828474045	0.0	0.0	0.0	0.0	0.0	0.0026708808571529515	-9.444296235501767	-134.9494044160843	0.0047760302997954494	699.0058969116211	1.5502558183670043
2420000	24200	50855.76923751831	0.0	0.0	0.0	0.0	0.0	0.0030398252819431944	-8.622824724376201	-121.97650681757926	0.003443551692072723	113.81375513076782	0.26844103693962096
2430000	24300	51063.138944625854	0.0	0.0	0.0	0.0	0.0	0.003377142718600226	-7.972679240643978	-137.39771072220802	0.006091713336946416	183.81868507385255	-3.276469814777374
2440000	24400	51270.206490039825	0.0	0.0	0.0	0.0	0.0	0.0036253554650902517	-7.27312689179182	-134.79837634694576	0.003262222087874424	105.73686287879944	1.7682870431244373
2450000	24500	51477.09148168564	0.0	0.0	0.0	0.0	0.0	0.0038287159535684624	-6.665319428741932	-183.6825436167717	0.0008886276640575646	243.19549770355223	-1.532145647406578
2460000	24600	51683.2702627182	0.0	0.0	0.0	0.0	0.0	0.003922235296253348	-6.161417237818241	-209.54327290821075	0.002972851095604115	109.37208097457886	-6.733715088367462
2470000	24700	51888.38165783882	0.0	0.0	0.0	0.0	0.0	0.004011940460564802	-5.707524051725865	-198.9375681720972	0.0019298397515250542	86.67465037345886	8.995079507827759
2480000	24800	52093.76740145683	0.0	0.0	0.0	0.0	0.0	0.0041401655314548405	-5.354549578726291	-243.37504358172416	0.0013230428435326974	98.51702575683593	-5.242181992530822
2490000	24900	52297.35617804527	0.0	0.0	0.0	0.0	0.0	0.004152106212073704	-5.257803715288639	-323.4114692955017	0.0005965087451325461	133.72009607315064	10.29609336078167
2500000	25000	52501.64154911041	0.0	0.0	0.0	0.0	0.0	0.004193829154915875	-5.113479694783687	-287.17330117583276	0.0004837201288217479	91.61403630256653	-5.492238703370094
2510000	25100	52708.32671070099	0.0	0.0	0.0	0.0	0.0	0.004256993120565312	-4.959960952222347	-218.0464563179016	0.004015848718267092	159.4031226539612	-2.743361625671387
2520000	25200	52914.67607498169	0.0	0.0	0.0	0.0	0.0	0.004129344738117652	-4.868555417478085	-170.65673900699616	0.00274296337387805	157.54981060028075	-4.982873521149158
2530000	25300	53121.12629699707	0.0	0.0	0.0	0.0	0.0	0.0035500281655986327	-4.963464628756046	-176.7825412569046	0.0017811242398529032	90.57614066123962	-1.8425630336999894
2540000	25400	53326.6459209919	0.0	0.0	0.0	0.0	0.0	0.0032524289455323012	-5.030239623427391	-166.78205220973493	0.0032032784112366254	77.80666967391967	-0.09986498236656188
2550000	25500	53531.95451259613	0.0	0.0	0.0	0.0	0.0	0.0030065997471974697	-5.12882171523571	-163.32899786496162	0.0019514563001686337	59.43969638347626	3.520593326538801
2560000	25600	53738.606405735016	0.0	0.0	0.0	0.0	0.0	0.0026996656786941456	-5.369254214406014	-333.1131624730825	0.0017637722121878485	165.38312000274658	0.7922967651486397
2570000	25700	53944.611964702606	0.0	0.0	0.0	0.0	0.0	0.0025303691176231952	-5.754388082742691	-347.3897464380264	0.0012102895389782843	120.98506874084472	11.048308401107787
2580000	25800	54150.30820894241	0.0	0.0	0.0	0.0	0.0	0.0023675338121829552	-6.10761312508583	-388.46154163444044	0.0007751327159253331	90.96656106948852	6.536569627225399
2590000	25900	54355.474982738495	0.0	0.0	0.0	0.0	0.0	0.002268606339435792	-6.375112188816071	-379.87889976131913	7.080256776950309e-05	96.83466146469117	-12.474047198295594
2600000	26000	54562.363065719604	0.0	0.0	0.0	0.0	0.0	0.002205872328559053	-6.690907716035843	-386.43527291440967	0.0010261348655710083	43.123460249900816	2.7685051722079517
2610000	26100	54769.05723786354	0.0	0.0	0.0	0.0	0.0	0.002110785537181073	-6.986963848829269	-505.59783224010465	1.5988124783891197e-05	65.47317595481873	4.460589608550071
2620000	26200	54977.30592703819	0.0	0.0	0.0	0.0	0.0	0.0020528056077164366	-7.226997009515762	-491.13030100011827	0.002352958890040588	184.30794222831727	3.6326933017373086
2630000	26300	55185.36220860481	0.0	0.0	0.0	0.0	0.0	0.001957014939733199	-7.5657456220388415	-521.7522899580002	0.001168297839811671	76.51557731628418	4.151502857506276
2640000	26400	55393.89670395851	0.0	0.0	0.0	0.0	0.0	0.0018567936619583634	-8.019371409296989	-503.02550538921355	0.0004005708612945872	96.32021883010864	8.714103955030442
2650000	26500	55601.25411105156	0.0	0.0	0.0	0.0	0.0	0.0016408399508727597	-8.632450317263602	-573.9642555828094	0.0021834318559688813	169.40808223724366	3.0315255737304687
2660000	26600	55808.94998836517	0.0	0.0	0.0	0.0	0.0	0.0014639787219639401	-9.194440825223923	-509.41715151381493	0.0013476847926714682	250.8794663619995	-17.64738627433777
2670000	26700	56016.67216324806	0.0	0.0	0.0	0.0	0.0	0.0013450808896450326	-9.78327443575859	-506.18982107925416	1.5993589965031386e-06	34.82771636009216	6.481431698799133
2680000	26800	56224.66784787178	0.0	0.0	0.0	0.0	0.0	0.0012531121110150706	-10.368246594667434	-500.5603000998497	0.002051684193167049	89.51540278911591	-0.21997354090213775
2690000	26900	56432.85523104668	0.0	0.0	0.0	0.0	0.0	0.0012373434911787627	-10.718001262187958	-521.2816562628745	0.0002850284447339347	67.02650574684144	-0.5901146367192268
2700000	27000	56639.44160199165	0.0	0.0	0.0	0.0	0.0	0.0012036476817520452	-10.920274881362914	-501.72985522031786	0.0013321531943920302	119.67974191188813	-9.569831924438477
2710000	27100	56846.24756884575	0.0	0.0	0.0	0.0	0.0	0.0011779919395412434	-10.976877969741821	-493.62133320426943	0.0003595775704449988	117.2698756980896	1.561935639679432
2720000	27200	57053.382939338684	0.0	0.0	0.0	0.0	0.0	0.0011647904843048308	-11.123097047805786	-497.22826387548446	0.0014175656503632168	76.40322484016419	-7.634019622802734
2730000	27300	57257.78307032585	0.0	0.0	0.0	0.0	0.0	0.0011556889469247836	-11.312978032588958	-592.9064809379578	0.0008604477073907877	91.70392442703248	-3.061339658200741
2740000	27400	57461.407343149185	0.0	0.0	0.0	0.0	0.0	0.0011584346973722859	-11.56723047542572	-626.7694985198974	0.001629746504973105	62.0940309715271	0.4952786988019943
2750000	27500	57665.635832071304	0.0	0.0	0.0	0.0	0.0	0.001156508492455032	-11.754778891563415	-602.222097981453	6.440350840457617e-08	40.62484683513642	-4.159585387259722
2760000	27600	57869.15691304207	0.0	0.0	0.0	0.0	0.0	0.001144620329618192	-11.984293511867524	-663.0974459412098	0.0001388884352689057	57.997520356178285	-8.459500200897455
2770000	27700	58073.27749967575	0.0	0.0	0.0	0.0	0.0	0.0011619039437973696	-12.064933100223541	-558.2955105209351	2.269547593595259e-06	103.79605654239654	9.851732778549195
2780000	27800	58278.4145116806	0.0	0.0	0.0	0.0	0.0	0.0011468294054102443	-12.083021519184113	-536.4847154178619	0.000722140015229923	69.45569446563721	8.833500254154206
2790000	27900	58482.59620976448	0.0	0.0	0.0	0.0	0.0	0.0011546440229249129	-12.184467728614807	-536.3118693603277	2.7511290711020395e-07	65.58790596961975	-8.231183439791202
2800000	28000	58687.97157120705	0.0	0.0	0.0	0.0	0.0	0.0011828214427259808	-12.249728810310364	-578.0994690113067	0.0012947061714692768	55.40218653678894	-8.731947085857392
2810000	28100	58891.9217607975	0.0	0.0	0.0	0.0	0.0	0.0011768732919481407	-12.298957884311676	-519.4820439380408	0.00011342044622901536	54.55732031822205	-5.933864269256592
2820000	28200	59096.562702417374	0.0	0.0	0.0	0.0	0.0	0.0011536226694042852	-12.293419239521027	-564.3541035938263	0.0011098256877616198	228.89708000183106	-18.865976760387422
2830000	28300	59301.418397665024	0.0	0.0	0.0	0.0	0.0	0.001160489457211952	-12.2294907746315	-427.681699529171	0.001141353017949469	121.85009617805481	4.54048637509346
2840000	28400	59506.02399945259	0.0	0.0	0.0	0.0	0.0	0.0011669966356312215	-12.124121577262878	-391.1814340252876	0.001603583365996007	341.0964129257202	17.774800386428833
2850000	28500	59711.65640449524	0.0	0.0	0.0	0.0	0.0	0.0011822997586459678	-12.169615821838379	-415.30317357754706	0.002262430820833588	66.21913005828857	-5.583339566588402
2860000	28600	59917.30761051178	0.0	0.0	0.0	0.0	0.0	0.001195231429002888	-11.897371620178223	-343.89814480137824	0.002230111465923329	371.93339126586915	7.408987877368927
2870000	28700	60122.48168516159	0.0	0.0	0.0	0.0	0.0	0.0012067194782939624	-11.38225048303604	-300.15482449615	0.0018660257400254846	141.4716039466858	-4.466973730921746
2880000	28800	60328.687225580215	0.0	0.0	0.0	0.0	0.0	0.0012908692598211928	-10.887587595701218	-298.327179895401	0.0010953261774455587	239.53828371047973	-13.083293008804322
2890000	28900	60534.38161563873	0.0	0.0	0.0	0.0	0.0	0.0013883019209897612	-10.32252139544487	-244.28429662227632	0.0024046279198671368	129.1871640586853	-4.017881560325622
2900000	29000	60738.630673885345	0.0	0.0	0.0	0.0	0.0	0.001484205324362847	-9.804672998905183	-281.47731532251834	0.0011083155989791253	218.8065458393097	10.830061107575894
2910000	29100	60941.257961034775	0.0	0.0	0.0	0.0	0.0	0.0015364013494981918	-9.378872157812118	-265.1638498573303	0.001105774557491482	51.4949223613739	2.7292678061127664
2920000	29200	61143.64429283142	0.0	0.0	0.0	0.0	0.0	0.0015532230273238383	-8.898662756443024	-281.8008187813759	0.0033935838881114446	42.129380087852475	0.2765346394479275
2930000	29300	61346.224616765976	0.0	0.0	0.0	0.0	0.0	0.0016861858879565262	-8.342117623329163	-165.18348045098782	0.0024285349242809157	191.31825565338136	-2.5565755224227904
2940000	29400	61549.756246089935	0.0	0.0	0.0	0.0	0.0	0.001819762294908287	-7.791412962913514	-296.57523123931884	0.0025108476331524637	166.27743152618407	4.750313158035278
2950000	29500	61754.69807982445	0.0	0.0	0.0	0.0	0.0	0.0019324072087329113	-7.351178509235382	-152.4204931550026	0.0020610499628122736	203.1563310432434	-2.966232666373253
2960000	29600	61959.388711214066	0.0	0.0	0.0	0.0	0.0	0.0022842208135843973	-6.84760152888298	-140.98302867019177	0.00381776635244665	162.99722114562988	4.134993045330048
2970000	29700	62163.32846617699	0.0	0.0	0.0	0.0	0.0	0.0024143242005520735	-6.4771070802211765	-160.8702845375538	0.003775611253920789	78.37585141181945	-4.340224186480046
2980000	29800	62365.98815822601	0.0	0.0	0.0	0.0	0.0	0.0025709992934425828	-6.002102243661881	-155.43968646335603	0.004536500278151384	85.57804828643799	-4.190701604783535
2990000	29900	62568.30198550224	0.0	0.0	0.0	0.0	0.0	0.002681356190965744	-5.6607120817899705	-153.65614086139203	0.0012113223920092006	44.13522508621216	3.5446576273441313
3000000	30000	62770.83293247223	0.0	0.0	0.0	0.0	0.0	0.002782391297543654	-5.394822435975075	-147.95031504416465	0.0035283609312674376	65.06757895469666	3.241566762924194
3010000	30100	62973.10134410858	0.0	0.0	0.0	0.0	0.0	0.002937023256235989	-5.186927598595619	-131.70341554355622	0.004007772582240297	299.6810161113739	-0.7145895463228226
3020000	30200	63175.67049074173	0.0	0.0	0.0	0.0	0.0	0.0030651849709684028	-4.98790566432476	-148.98428093850612	0.00290846328471847	64.38187329769134	1.031538438796997
3030000	30300	63379.53820133209	0.0	0.0	0.0	0.0	0.0	0.0031051898133591747	-4.800116336464882	-154.0791471762657	0.0018535427160729818	67.32782444000244	0.3167411185801029
3040000	30400	63585.34947371483	0.0	0.0	0.0	0.0	0.0	0.003417510133702308	-4.5378681416511535	-137.7777901953459	0.0022181888091544343	98.46439205169678	4.312921943664551
3050000	30500	63790.18538928032	0.0	0.0	0.0	0.0	0.0	0.003460630663088523	-4.347380842924118	-163.74282844638824	0.0025994168985240926	36.06512230396271	-3.782664292603731
3060000	30600	63995.58422923088	0.0	0.0	0.0	0.0	0.0	0.0033971328647457995	-4.263370295763016	-151.48581310772894	0.004362773395871869	46.3446267414093	0.5902230328321457
3070000	30700	64200.77722597122	0.0	0.0	0.0	0.0	0.0	0.0035063880120869725	-4.087450376749039	-144.7693231716156	0.0012386778603097719	179.54197383880614	3.5311464074254038
3080000	30800	64406.598562955856	0.0	0.0	0.0	0.0	0.0	0.003378158071544021	-3.9927675919532777	-143.08289525163173	0.005260432290411381	79.54768501281738	4.621712969988584
3090000	30900	64612.79319357872	0.0	0.0	0.0	0.0	0.0	0.0032141986699425616	-4.011235866785049	-160.83130489730834	0.0022885274335434085	50.28482194900513	-2.0875839579105375
3100000	31000	64818.54600048065	0.0	0.0	0.0	0.0	0.0	0.003163500347349327	-3.9711638326644896	-154.9212708492279	0.0027100567512642676	92.39541836738586	-1.0751260006427765
3110000	31100	65022.354313611984	0.0	0.0	0.0	0.0	0.0	0.003085418807633687	-3.9742545610666276	-169.14333498191834	0.005292482512309973	173.4079614830017	-1.1564605873823166
3120000	31200	65227.93938112259	0.0	0.0	0.0	0.0	0.0	0.003386578679957893	-3.9447962113022803	-153.6496995677948	0.0021844968424899343	774.8807188415527	-9.23421950340271
3130000	31300	65432.27078843117	0.0	0.0	0.0	0.0	0.0	0.003567554324341472	-3.8627637973427773	-122.51704666423798	0.0035544909367509333	118.29273545265198	-1.8866706931591033
